peptide_id	gene_id	transcript_id	genome	chromosome	start_pos	end_pos	strand	description	length	is_singleton
KRG92885	GLYMA_20G235600	KRG92885	Glycine_max_v2.0	20.0	46809047.0	46809469.0	1.0	hypothetical protein	82	True
KRH60615	GLYMA_04G000500	KRH60615	Glycine_max_v2.0	4.0	56284.0	56766.0	1.0	hypothetical protein	79	True
KRH63321	GLYMA_04G168000	KRH63321	Glycine_max_v2.0	4.0	42172882.0	42174041.0	1.0	hypothetical protein	74	True
KRG89005	GLYMA_U018700	KRG89005						hypothetical protein	165	True
KRH58484	GLYMA_05G131000	KRH58484	Glycine_max_v2.0	5.0	32406456.0	32407529.0	-1.0	hypothetical protein	73	True
KRH49671	GLYMA_07G171300	KRH49671	Glycine_max_v2.0	7.0	29631267.0	29631949.0	1.0	hypothetical protein	67	True
KRH30016	GLYMA_11G153500	KRH30016	Glycine_max_v2.0	11.0	12356621.0	12364102.0	1.0	hypothetical protein	700	True
KRH11526	GLYMA_15G114500	KRH11526	Glycine_max_v2.0	15.0	9019321.0	9021429.0	-1.0	hypothetical protein	130	True
KRH48922	GLYMA_07G1219002	KRH48922	Glycine_max_v2.0	7.0	14251634.0	14252745.0	1.0	hypothetical protein	13	True
KRH37753	GLYMA_09G086900	KRH37753	Glycine_max_v2.0	9.0	10828149.0	10829645.0	1.0	hypothetical protein	121	True
KRH08234	GLYMA_16G137900	KRH08234	Glycine_max_v2.0	16.0	29480980.0	29481438.0	1.0	hypothetical protein	87	True
KRH45242	GLYMA_08G260000	KRH45242	Glycine_max_v2.0	8.0	23470648.0	23472302.0	1.0	hypothetical protein	67	True
KRH71513	GLYMA_02G151600	KRH71513	Glycine_max_v2.0	2.0	15590189.0	15591011.0	1.0	hypothetical protein	122	True
KRH60013	GLYMA_05G214800	KRH60013	Glycine_max_v2.0	5.0	39566169.0	39566345.0	1.0	hypothetical protein	58	True
KRH46452	GLYMA_08G334600	KRH46452	Glycine_max_v2.0	8.0	45196972.0	45197933.0	1.0	hypothetical protein	109	True
KRH34693	GLYMA_10G199700	KRH34693	Glycine_max_v2.0	10.0	43065929.0	43066971.0	1.0	hypothetical protein	67	True
KRH70324	GLYMA_02G083500	KRH70324	Glycine_max_v2.0	2.0	7262996.0	7263500.0	-1.0	hypothetical protein	156	True
KRH16581	GLYMA_14G163400	KRH16581	Glycine_max_v2.0	14.0	40113543.0	40114362.0	1.0	hypothetical protein	103	True
KRH07181	GLYMA_16G072500	KRH07181	Glycine_max_v2.0	16.0	7293317.0	7294097.0	1.0	hypothetical protein	53	True
KRH38057	GLYMA_09G107700	KRH38057	Glycine_max_v2.0	9.0	20359996.0	20360640.0	1.0	hypothetical protein	44	True
KRH53372	GLYMA_06G121800	KRH53372	Glycine_max_v2.0	6.0	9938429.0	9939312.0	1.0	hypothetical protein	111	True
KRG92021	GLYMA_20G185900	KRG92021	Glycine_max_v2.0	20.0	42446480.0	42447121.0	-1.0	hypothetical protein	46	True
KRH44670	GLYMA_08G224700	KRH44670	Glycine_max_v2.0	8.0	18210581.0	18212276.0	1.0	hypothetical protein	234	True
KRH60165	GLYMA_05G224100	KRH60165	Glycine_max_v2.0	5.0	40304087.0	40305165.0	1.0	hypothetical protein	43	True
KRH52214	GLYMA_06G053700	KRH52214	Glycine_max_v2.0	6.0	4068463.0	4068618.0	1.0	hypothetical protein	51	True
KRG97352	GLYMA_18G002400	KRG97352	Glycine_max_v2.0	18.0	201397.0	212945.0	1.0	hypothetical protein	1316	True
KRH40070	GLYMA_09G236100	KRH40070	Glycine_max_v2.0	9.0	45859679.0	45860385.0	1.0	hypothetical protein	81	True
KRG97312	GLYMA_19G264100	KRG97312	Glycine_max_v2.0	19.0	50711491.0	50712585.0	1.0	hypothetical protein	53	True
KRH20091	GLYMA_13G155700	KRH20091	Glycine_max_v2.0	13.0	27075857.0	27080596.0	-1.0	hypothetical protein	346	True
KRH48045	GLYMA_07G065100	KRH48045	Glycine_max_v2.0	7.0	5813818.0	5814056.0	-1.0	hypothetical protein	74	True
KRH03362	GLYMA_17G093100	KRH03362	Glycine_max_v2.0	17.0	7269928.0	7271491.0	1.0	hypothetical protein	89	True
KRG92403	GLYMA_20G2086001	KRG92403	Glycine_max_v2.0	20.0	44499544.0	44500237.0	1.0	hypothetical protein	95	True
KRG92402	GLYMA_20G2086002	KRG92402	Glycine_max_v2.0	20.0	44499386.0	44499419.0	1.0	hypothetical protein	11	True
KRH42414	GLYMA_08G088500	KRH42414	Glycine_max_v2.0	8.0	6693150.0	6696684.0	1.0	hypothetical protein	356	True
KRH07663	GLYMA_16G102500	KRH07663	Glycine_max_v2.0	16.0	20762655.0	20763306.0	1.0	hypothetical protein	84	True
KRH11964	GLYMA_15G142200	KRH11964	Glycine_max_v2.0	15.0	11617046.0	11618161.0	1.0	hypothetical protein	86	True
KRH45997	GLYMA_08G305700	KRH45997	Glycine_max_v2.0	8.0	42378890.0	42380737.0	1.0	hypothetical protein	85	True
KRH76594	GLYMA_01G162400	KRH76594	Glycine_max_v2.0	1.0	50042791.0	50043865.0	-1.0	hypothetical protein	47	True
KRH12094	GLYMA_15G151400	KRH12094	Glycine_max_v2.0	15.0	12546040.0	12548056.0	-1.0	hypothetical protein	83	True
KRH02817	GLYMA_17G060500	KRH02817	Glycine_max_v2.0	17.0	4614077.0	4614850.0	1.0	hypothetical protein	116	True
KRH69882	GLYMA_02G054600	KRH69882	Glycine_max_v2.0	2.0	4952254.0	4953161.0	1.0	hypothetical protein	176	True
KRH22325	GLYMA_13G293300	KRH22325	Glycine_max_v2.0	13.0	39306899.0	39307857.0	1.0	hypothetical protein	63	True
KRH44888	GLYMA_08G237600	KRH44888	Glycine_max_v2.0	8.0	20214669.0	20215208.0	1.0	hypothetical protein	179	True
KRG90283	GLYMA_20G079700	KRG90283	Glycine_max_v2.0	20.0	29607428.0	29607758.0	1.0	hypothetical protein	84	True
KRH72238	GLYMA_02G200100	KRH72238	Glycine_max_v2.0	2.0	38339037.0	38339189.0	1.0	hypothetical protein	50	True
KRH14257	GLYMA_14G015400	KRH14257	Glycine_max_v2.0	14.0	1109556.0	1110691.0	1.0	hypothetical protein	42	True
KRH39658	GLYMA_09G212700	KRH39658	Glycine_max_v2.0	9.0	43650547.0	43653270.0	-1.0	hypothetical protein	67	True
KRH07957	GLYMA_16G120900	KRH07957	Glycine_max_v2.0	16.0	26904371.0	26906679.0	-1.0	hypothetical protein	207	True
KRH35523	GLYMA_10G248200	KRH35523	Glycine_max_v2.0	10.0	47645678.0	47645854.0	1.0	hypothetical protein	58	True
KRH07918	GLYMA_16G118300	KRH07918	Glycine_max_v2.0	16.0	26349946.0	26350947.0	1.0	hypothetical protein	106	True
KRH04776	GLYMA_17G186200	KRH04776	Glycine_max_v2.0	17.0	23591968.0	23592532.0	1.0	hypothetical protein	172	True
KRH71137	GLYMA_02G132000	KRH71137	Glycine_max_v2.0	2.0	13628146.0	13628343.0	-1.0	hypothetical protein	65	True
KRH53753	GLYMA_06G144000	KRH53753	Glycine_max_v2.0	6.0	11725929.0	11727032.0	1.0	hypothetical protein	112	True
KRH42886	GLYMA_08G1174001	KRH42886	Glycine_max_v2.0	8.0	9062282.0	9062379.0	1.0	hypothetical protein	31	True
KRH46933	GLYMA_08G366000	KRH46933	Glycine_max_v2.0	8.0	47698484.0	47699543.0	1.0	hypothetical protein	66	True
KRH54917	GLYMA_06G218600	KRH54917	Glycine_max_v2.0	6.0	23648228.0	23649134.0	1.0	hypothetical protein	79	True
KRH61446	GLYMA_04G047600	KRH61446	Glycine_max_v2.0	4.0	3838607.0	3838774.0	1.0	hypothetical protein	55	True
KRH15222	GLYMA_14G075600	KRH15222	Glycine_max_v2.0	14.0	6337368.0	6338932.0	1.0	hypothetical protein	79	True
KRG88981	GLYMA_U017500	KRG88981						hypothetical protein	69	True
KRH04910	GLYMA_17G195400	KRH04910	Glycine_max_v2.0	17.0	30178361.0	30179034.0	-1.0	hypothetical protein	48	True
KRH21818	GLYMA_13G260700	KRH21818	Glycine_max_v2.0	13.0	36469909.0	36472863.0	-1.0	hypothetical protein	77	True
KRH77943	GLYMA_01G243400	KRH77943	Glycine_max_v2.0	1.0	56632565.0	56634317.0	1.0	hypothetical protein	211	True
KRH17728	GLYMA_13G010400	KRH17728	Glycine_max_v2.0	13.0	2839803.0	2839952.0	1.0	hypothetical protein	49	True
KRH02151	GLYMA_17G019700	KRH02151	Glycine_max_v2.0	17.0	1474383.0	1475160.0	1.0	hypothetical protein	112	True
KRH72114	GLYMA_02G192200	KRH72114	Glycine_max_v2.0	2.0	36328821.0	36337010.0	1.0	hypothetical protein	388	True
KRH11073	GLYMA_15G087000	KRH11073	Glycine_max_v2.0	15.0	6667688.0	6667921.0	1.0	hypothetical protein	77	True
KRH48588	GLYMA_07G099300	KRH48588	Glycine_max_v2.0	7.0	9384102.0	9385521.0	1.0	hypothetical protein	58	True
KRH14564	GLYMA_14G033800	KRH14564	Glycine_max_v2.0	14.0	2474352.0	2475051.0	1.0	hypothetical protein	73	True
KRG90548	GLYMA_20G098200	KRG90548	Glycine_max_v2.0	20.0	34139298.0	34140519.0	1.0	hypothetical protein	320	True
KRH66505	GLYMA_03G110700	KRH66505	Glycine_max_v2.0	3.0	31477831.0	31485667.0	-1.0	hypothetical protein	366	True
KRH55100	GLYMA_06G230500	KRH55100	Glycine_max_v2.0	6.0	35982958.0	35984694.0	-1.0	hypothetical protein	67	True
KRG98030	GLYMA_18G045800	KRG98030	Glycine_max_v2.0	18.0	3960056.0	3964823.0	-1.0	hypothetical protein	528	True
KRH37942	GLYMA_09G100000	KRH37942	Glycine_max_v2.0	9.0	18160057.0	18161962.0	1.0	hypothetical protein	116	True
KRH24693	GLYMA_12G056600	KRH24693	Glycine_max_v2.0	12.0	4115695.0	4116494.0	-1.0	hypothetical protein	70	True
KRH16505	GLYMA_14G159500	KRH16505	Glycine_max_v2.0	14.0	35807093.0	35807861.0	1.0	hypothetical protein	121	True
KRG94267	GLYMA_19G071900	KRG94267	Glycine_max_v2.0	19.0	24674949.0	24675461.0	1.0	hypothetical protein	97	True
KRH19947	GLYMA_13G145300	KRH19947	Glycine_max_v2.0	13.0	25825899.0	25826900.0	1.0	hypothetical protein	73	True
KRH54168	GLYMA_06G168900	KRH54168	Glycine_max_v2.0	6.0	14112595.0	14114303.0	1.0	hypothetical protein	154	True
KRH37011	GLYMA_09G038400	KRH37011	Glycine_max_v2.0	9.0	3216685.0	3216855.0	1.0	hypothetical protein	56	True
KRH25777	GLYMA_12G128400	KRH25777	Glycine_max_v2.0	12.0	14192482.0	14193093.0	-1.0	hypothetical protein	203	True
KRH52155	GLYMA_06G049800	KRH52155	Glycine_max_v2.0	6.0	3747245.0	3747764.0	1.0	hypothetical protein	73	True
KRH54206	GLYMA_06G171600	KRH54206	Glycine_max_v2.0	6.0	14362669.0	14363735.0	1.0	hypothetical protein	65	True
KRH58058	GLYMA_05G103700	KRH58058	Glycine_max_v2.0	5.0	27632520.0	27637991.0	1.0	hypothetical protein	107	True
KRG94164	GLYMA_19G066400	KRG94164	Glycine_max_v2.0	19.0	17991804.0	17992124.0	1.0	hypothetical protein	49	True
KRH30215	GLYMA_11G168100	KRH30215	Glycine_max_v2.0	11.0	16982233.0	16982538.0	-1.0	hypothetical protein	101	True
KRH35102	GLYMA_10G222000	KRH35102	Glycine_max_v2.0	10.0	45346326.0	45349473.0	-1.0	hypothetical protein	95	True
KRH02427	GLYMA_17G038200	KRH02427	Glycine_max_v2.0	17.0	2820877.0	2821823.0	1.0	hypothetical protein	58	True
KRG91017	GLYMA_20G128200	KRG91017	Glycine_max_v2.0	20.0	36986406.0	36986685.0	-1.0	hypothetical protein	80	True
KRH38166	GLYMA_09G115700	KRH38166	Glycine_max_v2.0	9.0	25198454.0	25199212.0	-1.0	hypothetical protein	85	True
KRH50188	GLYMA_07G206600	KRH50188	Glycine_max_v2.0	7.0	37590035.0	37590425.0	1.0	hypothetical protein	109	True
KRH57041	GLYMA_05G035600	KRH57041	Glycine_max_v2.0	5.0	3129627.0	3132703.0	1.0	hypothetical protein	77	True
KRH23327	GLYMA_13G350900	KRH23327	Glycine_max_v2.0	13.0	44029108.0	44029302.0	1.0	hypothetical protein	64	True
KRH74414	GLYMA_01G018100	KRH74414	Glycine_max_v2.0	1.0	1745243.0	1746141.0	1.0	hypothetical protein	215	True
KRH76425	GLYMA_01G151900	KRH76425	Glycine_max_v2.0	1.0	48865039.0	48865236.0	1.0	hypothetical protein	65	True
KRH74631	GLYMA_01G032800	KRH74631	Glycine_max_v2.0	1.0	3440071.0	3441480.0	1.0	hypothetical protein	105	True
KRH33243	GLYMA_10G109400	KRH33243	Glycine_max_v2.0	10.0	25359282.0	25363773.0	-1.0	hypothetical protein	164	True
KRH07649	GLYMA_16G101300	KRH07649	Glycine_max_v2.0	16.0	20196579.0	20197297.0	1.0	hypothetical protein	122	True
KRH23328	GLYMA_13G351000	KRH23328	Glycine_max_v2.0	13.0	44032756.0	44032905.0	-1.0	hypothetical protein	49	True
KRH65784	GLYMA_03G061100	KRH65784	Glycine_max_v2.0	3.0	9083998.0	9088244.0	1.0	hypothetical protein	297	True
KRH50343	GLYMA_07G215800	KRH50343	Glycine_max_v2.0	7.0	38812278.0	38815942.0	1.0	hypothetical protein	83	True
KRH33279	GLYMA_10G112100	KRH33279	Glycine_max_v2.0	10.0	26818956.0	26822712.0	1.0	hypothetical protein	127	True
KRH32487	GLYMA_10G0538001	KRH32487	Glycine_max_v2.0	10.0	4880121.0	4880178.0	-1.0	hypothetical protein	19	True
KRH59065	GLYMA_05G164000	KRH59065	Glycine_max_v2.0	5.0	35502482.0	35505539.0	-1.0	hypothetical protein	65	True
KRH61093	GLYMA_04G027900	KRH61093	Glycine_max_v2.0	4.0	2289585.0	2289746.0	1.0	hypothetical protein	53	True
KRG92100	GLYMA_20G191100	KRG92100	Glycine_max_v2.0	20.0	42986327.0	42987339.0	1.0	hypothetical protein	105	True
KRH72863	GLYMA_02G238000	KRH72863	Glycine_max_v2.0	2.0	42627584.0	42631716.0	1.0	hypothetical protein	113	True
KRH42741	GLYMA_08G108100	KRH42741	Glycine_max_v2.0	8.0	8314716.0	8314877.0	1.0	hypothetical protein	53	True
KRH07783	GLYMA_16G110500	KRH07783	Glycine_max_v2.0	16.0	24367110.0	24367388.0	-1.0	hypothetical protein	92	True
KRH17140	GLYMA_14G201400	KRH17140	Glycine_max_v2.0	14.0	46683040.0	46684357.0	1.0	hypothetical protein	66	True
KRH25075	GLYMA_12G078700	KRH25075	Glycine_max_v2.0	12.0	6134898.0	6140507.0	-1.0	hypothetical protein	135	True
KRH61994	GLYMA_04G079000	KRH61994	Glycine_max_v2.0	4.0	6617207.0	6618233.0	-1.0	hypothetical protein	107	True
KRH18118	GLYMA_13G039100	KRH18118	Glycine_max_v2.0	13.0	12190557.0	12190871.0	1.0	hypothetical protein	83	True
KRH48315	GLYMA_07G082300	KRH48315	Glycine_max_v2.0	7.0	7551604.0	7551828.0	-1.0	hypothetical protein	74	True
KRH62211	GLYMA_04G093700	KRH62211	Glycine_max_v2.0	4.0	8312181.0	8312580.0	1.0	hypothetical protein	116	True
KRG89541	GLYMA_20G030200	KRG89541	Glycine_max_v2.0	20.0	3657831.0	3658004.0	1.0	hypothetical protein	57	True
KRH06727	GLYMA_16G042400	KRH06727	Glycine_max_v2.0	16.0	3948915.0	3950740.0	-1.0	hypothetical protein	80	True
KRH13971	GLYMA_15G275800	KRH13971	Glycine_max_v2.0	15.0	51473359.0	51476124.0	1.0	hypothetical protein	33	True
KRH30609	GLYMA_11G195700	KRH30609	Glycine_max_v2.0	11.0	26909946.0	26910763.0	1.0	hypothetical protein	89	True
KRH06030	GLYMA_16G000600	KRH06030	Glycine_max_v2.0	16.0	46066.0	46251.0	-1.0	hypothetical protein	61	True
KRH59414	GLYMA_05G182400	KRH59414	Glycine_max_v2.0	5.0	37019704.0	37020102.0	-1.0	hypothetical protein	78	True
KRH73175	GLYMA_02G256400	KRH73175	Glycine_max_v2.0	2.0	44295974.0	44296598.0	-1.0	hypothetical protein	99	True
KRH69129	GLYMA_02G006100	KRH69129	Glycine_max_v2.0	2.0	662133.0	662807.0	1.0	hypothetical protein	130	True
KRG97862	GLYMA_18G035400	KRG97862	Glycine_max_v2.0	18.0	2758526.0	2759225.0	1.0	hypothetical protein	78	True
KRH13287	GLYMA_15G228500	KRH13287	Glycine_max_v2.0	15.0	42595718.0	42596546.0	1.0	hypothetical protein	96	True
KRH77927	GLYMA_01G242200	KRH77927	Glycine_max_v2.0	1.0	56576926.0	56578111.0	1.0	hypothetical protein	106	True
KRH43917	GLYMA_08G180200	KRH43917	Glycine_max_v2.0	8.0	14431156.0	14432897.0	-1.0	hypothetical protein	67	True
KRH62682	GLYMA_04G123700	KRH62682	Glycine_max_v2.0	4.0	16002630.0	16006606.0	-1.0	hypothetical protein	714	True
KRH11461	GLYMA_15G109400	KRH11461	Glycine_max_v2.0	15.0	8589477.0	8591413.0	1.0	hypothetical protein	49	True
KRH16367	GLYMA_14G151700	KRH16367	Glycine_max_v2.0	14.0	32889941.0	32892502.0	1.0	hypothetical protein	117	True
KRH19768	GLYMA_13G134800	KRH19768	Glycine_max_v2.0	13.0	24726505.0	24730165.0	1.0	hypothetical protein	165	True
KRH55746	GLYMA_06G277600	KRH55746	Glycine_max_v2.0	6.0	46945691.0	46951153.0	-1.0	hypothetical protein	335	True
KRH59982	GLYMA_05G212400	KRH59982	Glycine_max_v2.0	5.0	39379427.0	39379612.0	-1.0	hypothetical protein	61	True
KRG98921	GLYMA_18G107200	KRG98921	Glycine_max_v2.0	18.0	12059922.0	12060860.0	-1.0	hypothetical protein	312	True
KRH30090	GLYMA_11G157600	KRH30090	Glycine_max_v2.0	11.0	14084295.0	14086168.0	1.0	hypothetical protein	58	True
KRH38844	GLYMA_09G161800	KRH38844	Glycine_max_v2.0	9.0	38600426.0	38601604.0	-1.0	hypothetical protein	80	True
KRG90853	GLYMA_20G117700	KRG90853	Glycine_max_v2.0	20.0	36025152.0	36026952.0	1.0	hypothetical protein	66	True
KRH20747	GLYMA_13G197900	KRH20747	Glycine_max_v2.0	13.0	31186357.0	31186602.0	1.0	hypothetical protein	81	True
KRH07088	GLYMA_16G067400	KRH07088	Glycine_max_v2.0	16.0	6671521.0	6672297.0	1.0	hypothetical protein	77	True
KRG90896	GLYMA_20G120400	KRG90896	Glycine_max_v2.0	20.0	36311657.0	36312305.0	-1.0	hypothetical protein	82	True
KRH43365	GLYMA_08G144900	KRH43365	Glycine_max_v2.0	8.0	11022078.0	11023012.0	-1.0	hypothetical protein	77	True
KRH01636	GLYMA_18G289400	KRH01636	Glycine_max_v2.0	18.0	56892973.0	56893588.0	1.0	hypothetical protein	92	True
KRH26352	GLYMA_12G169000	KRH26352	Glycine_max_v2.0	12.0	32406566.0	32410149.0	-1.0	hypothetical protein	71	True
KRG99821	GLYMA_18G172900	KRG99821	Glycine_max_v2.0	18.0	40952444.0	40956977.0	1.0	hypothetical protein	118	True
KRH44200	GLYMA_08G196000	KRH44200	Glycine_max_v2.0	8.0	15788974.0	15790686.0	1.0	hypothetical protein	36	True
KRG89240	GLYMA_20G010500	KRG89240	Glycine_max_v2.0	20.0	894695.0	895383.0	-1.0	hypothetical protein	161	True
KRH41315	GLYMA_08G023000	KRH41315	Glycine_max_v2.0	8.0	1839828.0	1844370.0	1.0	hypothetical protein	571	True
KRH66740	GLYMA_03G125300	KRH66740	Glycine_max_v2.0	3.0	33890604.0	33893215.0	1.0	hypothetical protein	47	True
KRH57026	GLYMA_05G034400	KRH57026	Glycine_max_v2.0	5.0	3002113.0	3002694.0	1.0	hypothetical protein	67	True
KRG98108	GLYMA_18G051000	KRG98108	Glycine_max_v2.0	18.0	4411631.0	4412220.0	1.0	hypothetical protein	66	True
KRH38900	GLYMA_09G165500	KRH38900	Glycine_max_v2.0	9.0	38944116.0	38944846.0	1.0	hypothetical protein	68	True
KRH24969	GLYMA_12G073800	KRH24969	Glycine_max_v2.0	12.0	5507147.0	5508540.0	1.0	hypothetical protein	78	True
KRH52274	GLYMA_06G057800	KRH52274	Glycine_max_v2.0	6.0	4348904.0	4349101.0	1.0	hypothetical protein	65	True
KRG94302	GLYMA_19G074400	KRG94302	Glycine_max_v2.0	19.0	27052546.0	27054080.0	-1.0	hypothetical protein	49	True
KRG97415	GLYMA_18G006500	KRG97415	Glycine_max_v2.0	18.0	474818.0	475810.0	1.0	hypothetical protein	79	True
KRH33264	GLYMA_10G110800	KRH33264	Glycine_max_v2.0	10.0	25960123.0	25968827.0	1.0	hypothetical protein	113	True
KRH73995	GLYMA_02G304800	KRH73995	Glycine_max_v2.0	2.0	47980215.0	47980782.0	1.0	hypothetical protein	52	True
KRH70790	GLYMA_02G111100	KRH70790	Glycine_max_v2.0	2.0	10711848.0	10714045.0	-1.0	hypothetical protein	70	True
KRH22122	GLYMA_13G278900	KRH22122	Glycine_max_v2.0	13.0	37997996.0	38001564.0	1.0	hypothetical protein	135	True
KRH18839	GLYMA_13G085200	KRH18839	Glycine_max_v2.0	13.0	19667765.0	19669546.0	1.0	hypothetical protein	76	True
KRH36008	GLYMA_10G278300	KRH36008	Glycine_max_v2.0	10.0	50022966.0	50023997.0	1.0	hypothetical protein	58	True
KRH15966	GLYMA_14G122800	KRH15966	Glycine_max_v2.0	14.0	18032019.0	18032267.0	1.0	hypothetical protein	82	True
KRG93644	GLYMA_19G029900	KRG93644	Glycine_max_v2.0	19.0	3729213.0	3729434.0	1.0	hypothetical protein	73	True
KRH03427	GLYMA_17G097200	KRH03427	Glycine_max_v2.0	17.0	7660368.0	7666362.0	1.0	hypothetical protein	298	True
KRH36474	GLYMA_09G004600	KRH36474	Glycine_max_v2.0	9.0	377568.0	378272.0	1.0	hypothetical protein	234	True
KRH58333	GLYMA_05G120900	KRH58333	Glycine_max_v2.0	5.0	31380909.0	31381843.0	1.0	hypothetical protein	122	True
KRH65851	GLYMA_03G066400	KRH65851	Glycine_max_v2.0	3.0	12874556.0	12874885.0	1.0	hypothetical protein	109	True
KRH16919	GLYMA_14G185900	KRH16919	Glycine_max_v2.0	14.0	45006581.0	45007152.0	-1.0	hypothetical protein	133	True
KRH71785	GLYMA_02G168600	KRH71785	Glycine_max_v2.0	2.0	26004430.0	26004738.0	-1.0	hypothetical protein	102	True
KRH24179	GLYMA_12G026500	KRH24179	Glycine_max_v2.0	12.0	1907605.0	1907954.0	1.0	hypothetical protein	92	True
KRH66794	GLYMA_03G129000	KRH66794	Glycine_max_v2.0	3.0	34382514.0	34382816.0	1.0	hypothetical protein	70	True
KRH48262	GLYMA_07G078400	KRH48262	Glycine_max_v2.0	7.0	7152903.0	7153630.0	1.0	hypothetical protein	66	True
KRH69844	GLYMA_02G052200	KRH69844	Glycine_max_v2.0	2.0	4794974.0	4796420.0	-1.0	hypothetical protein	117	True
KRH68071	GLYMA_03G206300	KRH68071	Glycine_max_v2.0	3.0	41390891.0	41391506.0	1.0	hypothetical protein	122	True
KRG94721	GLYMA_19G104400	KRG94721	Glycine_max_v2.0	19.0	35387084.0	35388269.0	-1.0	hypothetical protein	121	True
KRG76516	GLYMA_U005800	KRG76516						hypothetical protein	85	True
KRH75794	GLYMA_01G109900	KRH75794	Glycine_max_v2.0	1.0	37356144.0	37358526.0	-1.0	hypothetical protein	77	True
KRH69190	GLYMA_02G010400	KRH69190	Glycine_max_v2.0	2.0	994690.0	994887.0	1.0	hypothetical protein	65	True
KRH36519	GLYMA_09G008300	KRH36519	Glycine_max_v2.0	9.0	643958.0	644224.0	1.0	hypothetical protein	88	True
KRH53708	GLYMA_06G141500	KRH53708	Glycine_max_v2.0	6.0	11534727.0	11537368.0	-1.0	hypothetical protein	171	True
KRH77948	GLYMA_01G243800	KRH77948	Glycine_max_v2.0	1.0	56643540.0	56644355.0	1.0	hypothetical protein	80	True
KRH67192	GLYMA_03G152900	KRH67192	Glycine_max_v2.0	3.0	36789780.0	36789971.0	-1.0	hypothetical protein	63	True
KRH51677	GLYMA_06G022400	KRH51677	Glycine_max_v2.0	6.0	1666101.0	1666418.0	1.0	hypothetical protein	67	True
KRH59398	GLYMA_05G181200	KRH59398	Glycine_max_v2.0	5.0	36919913.0	36920525.0	1.0	hypothetical protein	129	True
KRH04131	GLYMA_17G141900	KRH04131	Glycine_max_v2.0	17.0	11538857.0	11539276.0	1.0	hypothetical protein	139	True
KRH05055	GLYMA_17G204500	KRH05055	Glycine_max_v2.0	17.0	33221147.0	33222044.0	1.0	hypothetical protein	102	True
KRH43013	GLYMA_08G125300	KRH43013	Glycine_max_v2.0	8.0	9617156.0	9619074.0	1.0	hypothetical protein	63	True
KRH76808	GLYMA_01G175700	KRH76808	Glycine_max_v2.0	1.0	51244217.0	51248017.0	1.0	hypothetical protein	98	True
KRG99548	GLYMA_18G153300	KRG99548	Glycine_max_v2.0	18.0	29647366.0	29664873.0	1.0	hypothetical protein	783	True
KRG89733	GLYMA_20G044700	KRG89733	Glycine_max_v2.0	20.0	8189572.0	8191128.0	1.0	hypothetical protein	79	True
KRH06946	GLYMA_16G056900	KRH06946	Glycine_max_v2.0	16.0	5567105.0	5572944.0	1.0	hypothetical protein	329	True
KRH66043	GLYMA_03G079300	KRH66043	Glycine_max_v2.0	3.0	20054603.0	20055962.0	1.0	hypothetical protein	115	True
KRG98979	GLYMA_18G111500	KRG98979	Glycine_max_v2.0	18.0	13234487.0	13234795.0	1.0	hypothetical protein	102	True
KRG99642	GLYMA_18G159800	KRG99642	Glycine_max_v2.0	18.0	36392528.0	36395112.0	-1.0	hypothetical protein	47	True
KRH02154	GLYMA_17G020000	KRH02154	Glycine_max_v2.0	17.0	1491265.0	1495715.0	1.0	hypothetical protein	57	True
KRH66093	GLYMA_03G082000	KRH66093	Glycine_max_v2.0	3.0	22436080.0	22436292.0	-1.0	hypothetical protein	70	True
KRH02997	GLYMA_17G071000	KRH02997	Glycine_max_v2.0	17.0	5561322.0	5561964.0	-1.0	hypothetical protein	113	True
KRH15350	GLYMA_14G082400	KRH15350	Glycine_max_v2.0	14.0	7146060.0	7148157.0	-1.0	hypothetical protein	109	True
KRH22916	GLYMA_13G327400	KRH22916	Glycine_max_v2.0	13.0	42212049.0	42212474.0	-1.0	hypothetical protein	141	True
KRH11561	GLYMA_15G117400	KRH11561	Glycine_max_v2.0	15.0	9221901.0	9222720.0	-1.0	hypothetical protein	130	True
KRH05371	GLYMA_17G222900	KRH05371	Glycine_max_v2.0	17.0	37592932.0	37593111.0	-1.0	hypothetical protein	59	True
KRH52868	GLYMA_06G091800	KRH52868	Glycine_max_v2.0	6.0	7224059.0	7224572.0	1.0	hypothetical protein	80	True
KRH43345	GLYMA_08G143700	KRH43345	Glycine_max_v2.0	8.0	10962107.0	10962753.0	1.0	hypothetical protein	98	True
